delta_generated_power3,delta_lambda3,delta_voltage3,dif_generated_power3,dif_lambda3,dif_myu_32,dif_myu_34,dif_myu_lower_p3,dif_myu_upper_p3,dif_voltage3,generated_power3,iteration3,lambda3,modified_dif_voltage3,myu32,myu34,myu_lower_p3,myu_upper_p3,original_generated_power3,original_lambda3,P_32,P_34,line32,line34,voltage3,time step,current time
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,1527595795.503863
0,0.0,0.0,9.12,0,-25,-1000,0,-155,0,0,1,0.0,0,0.0,0.0,4.56,0,0,0.0,0,0,0,0,350.0,0.0006768703460693359,1527595805.5200176
0,0.0,0.0,4.56,0.0,-25.0,-1000.0,0,-155,0.0,0,2,0.0,0.0,0.0,0.0,6.84,0,0,0.0,0.0,0.0,0,0,350.0,2.0100789070129395,1527595807.5407774
0,0.25000000000034106,-0.0017857142857451436,2.2799999999999994,25.000000000034106,-25.0,-974.9999999999659,0,-155,0.0,0,3,0.25000000000034106,0.0,0.0,0.0,7.9799999999999995,0,0,0.25000000000034106,0.0,25.000000000034106,0,0,349.99821428571425,0.000823974609375,1527595807.5527866
0,0.2569444444412028,-0.0024305555555201863,0.8899999999996586,34.02777777748156,-21.527777777629353,-962.5000000001478,0,-155,1166.6666666705794,0,4,0.5069444444415439,1166.6666666705794,0.0,0.0,8.424999999999828,0,0,0.5069444444415439,-3.4722222223706467,37.49999999985221,0,0,349.99578373015873,0.0021889209747314453,1527595807.5678596
0,0.26736111111318905,-0.002777777777794199,0.18805555555862696,38.88888888891984,-18.229166666566243,-954.3402777776464,0,-155,1701.3888888641304,0,5,0.7743055555547329,1701.3888888641304,0.0,0.0,8.519027777779142,0,0,0.7743055555547329,-6.770833333433757,45.659722222353594,0,0,349.99300595238094,0.0036547183990478516,1527595807.5838718
0,0.26813271604989164,-0.002971367945349357,-0.17333333333387557,41.59915123449309,-15.383873456664787,-948.7847222221717,0,-155,2070.02314813055,0,6,1.0424382716046245,2070.02314813055,0.0,0.0,8.432361111112204,0,0,1.0424382716046245,-9.616126543335213,51.215277777828305,0,0,349.9900345844356,0.0002493858337402344,1527595807.5995371
0,0.2631293402773216,-0.003074018959409841,-0.3547993827168294,43.03626543193673,-12.999131944320652,-944.9628665123839,0,-155,2341.2663965886395,0,7,1.3055676118819461,2341.2663965886395,0.0,0.0,8.254961419753789,0,0,1.3055676118819461,-12.000868055679348,55.037133487616074,0,0,349.9869605654762,0.00022482872009277344,1527595807.610622
0,0.25694276995603205,-0.003123287236064698,-0.44052903163573576,43.72602130490577,-11.038907107285922,-942.3128858023802,0,-155,2524.444203302358,0,8,1.5625103818379782,2524.444203302358,0.0,0.0,8.03469690393592,0,0,1.5625103818379782,-13.961092892714078,57.68711419761985,0,0,349.9838372782401,0.0028481483459472656,1527595807.624296
0,0.2517940484632484,-0.0031421994032712064,-0.47720728577389915,43.990791645398986,-9.451055330538338,-940.4602636851394,0,-155,2633.594151870382,0,9,1.8143044303012266,2633.594151870382,0.0,0.0,7.796093261048971,0,0,1.8143044303012266,-15.548944669461662,59.53973631486065,0,0,349.98069507883685,0.0030219554901123047,1527595807.6389773
0,0.24834725987852702,-0.003144642430811473,-0.4903976913501982,44.02499403136062,-8.179038393245719,-939.1540443618851,0,-155,2686.63752609111,0,10,2.0626516901797536,2686.63752609111,0.0,0.0,7.550894415373872,0,0,2.0626516901797536,-16.82096160675428,60.8459556381149,0,0,349.97755043640603,0.002190828323364258,1527595807.651801
0,0.24653404548435764,-0.0031388154718001715,-0.4935461055536261,43.9434166052024,-7.168660035057428,-938.225243429855,0,-155,2700.601687947332,0,11,2.3091857356641112,2700.601687947332,0.0,0.0,7.3041213625970585,0,0,2.3091857356641112,-17.831339964942572,61.77475657014497,0,0,349.97441162093423,0.0014605522155761719,1527595807.6693575
0,0.2460166940739783,-0.0031294311982605905,-0.4933070982611705,43.81203677525036,-6.371379766301288,-937.5593429910509,0,-155,2689.451431499352,0,12,2.5552024297380895,2689.451431499352,0.0,0.0,7.057467813466474,0,0,2.5552024297380895,-18.62862023369871,62.440657008949074,0,0,349.971282189736,0.0002930164337158203,1527595807.6858091
